dataset,keras_parallel_keras_parallel_3_Dilated_Conv_pooling_60x90,sklearn_MLPClassifier,sklearn_Perceptron,sklearn_SGDClassifier,sklearn_BernoulliNB,sklearn_PassiveAggressiveClassifier,MOA_MajorityClass,MOA_RandomHoeffdingTree,MOA_NaiveBayes,MOA_SPegasos,MOA_OzaBagAdwin,MOA_OzaBoost,MOA_OzaBag,MOA_OCBoost,MOA_SingleClassifierDrift,MOA_WeightedMajorityAlgorithm,MOA_OzaBoostAdwin,MOA_Perceptron,MOA_HoeffdingAdaptiveTree,MOA_HoeffdingOptionTree,MOA_LeveragingBag,MOA_DecisionStump,MOA_OzaBagASHT,MOA_SGD,MOA_AdaHoeffdingOptionTree,MOA_ASHoeffdingTree,MOA_ActiveClassifier,MOA_HoeffdingTree,MOA_KUE,MOA_AdaptiveRandomForest
ItalyPowerDemand,0.9716070302263312,0.9527537465741948,0.9228979737197792,0.9237750721297824,0.7770896035171994,0.9435478877431712,0.48068830765981,0.7574148570852266,0.8956255942619038,0.50749132235958,0.9623563481677124,0.9586534150619266,0.9623563481677124,0.5059380050370882,0.8956255942619038,0.9604906706972224,0.9591093517266576,0.0,0.9651920961619118,0.9599453853777249,0.9672073835686676,0.5763941999647201,0.9627853479213686,0.0,0.9599453853777249,0.9599453853777249,0.8997264299573375,0.9599453853777249,0.5933275566047804,0.9277305499890904
Mallat,0.9759176024524849,0.928499050352266,0.8428679932575491,0.8255372775269538,0.8982270408612423,0.8773615041154523,0.09182919045783797,0.9672123723895196,0.9447073039079704,0.13757220445296536,0.23325840014014296,0.24548875712072635,0.23325840014014296,0.13746797278075598,0.9447073039079704,0.2562862729155509,0.25731623769262696,0.0,0.2608267949466277,0.9447073039079704,0.24292636528480605,0.2062372001884936,0.23325840014014296,0.0,0.2575196540403052,0.9447073039079704,0.9192925858358588,0.9447073039079704,0.1376044529820442,0.9921313384104664
MedicalImages,0.7982953128883302,0.5440126359063844,0.4805931998590367,0.4656455628237404,0.3463589636621839,0.4867066801973085,0.5166696820303105,0.5166696820303105,0.4427343297369974,0.10545385351825434,0.5166696820303105,0.4944200820490334,0.5166696820303105,0.06826323848318644,0.4427343297369974,0.5137971288804069,0.4944200820490334,0.0,0.5152190733732164,0.5166696820303105,0.5166696820303105,0.5166696820303105,0.5166696820303105,0.0,0.5166696820303105,0.5166696820303105,0.44359449669966255,0.5166696820303105,0.10545385351825434,0.5166696820303105
MiddlePhalanxOutlineCorrect,0.8309405181758936,0.6155729950582391,0.5526577663675224,0.5510481011814128,0.6433711000489578,0.5189781332206597,0.6162056595699541,0.6114574082865882,0.6610404552650163,0.542385637290557,0.6424922705251263,0.6964299043319262,0.6424922705251263,0.7146125888740372,0.6610404552650163,0.6556583359217253,0.6964299043319262,0.3813141357363489,0.6429494844023615,0.6383339497215511,0.6532565976603478,0.6162056595699541,0.6424922705251263,0.3813141357363489,0.6383339497215511,0.6383339497215511,0.5460808114846925,0.6383339497215511,0.3813141357363489,0.7082532838226415
MoteStrain,0.9509805948704676,0.8971634147645678,0.8702374646197544,0.8626083636792984,0.8307415809153491,0.8759941281305142,0.5496715984610008,0.8873775833468065,0.8811148817854985,0.5549371126704273,0.8751424831408837,0.8661471732847347,0.8751424831408837,0.5542435546245558,0.8811148817854985,0.8811148817854985,0.8675505275641379,0.0,0.8826686160852378,0.8802479342281591,0.8820760699766558,0.6410366240855986,0.8751424831408837,0.0,0.8802479342281591,0.8802479342281591,0.8515005955950008,0.8802479342281591,0.7009935869949893,0.9066027975369446
NonInvasiveFetalECGThorax1,0.904013328719784,0.4341301367065837,0.2236374872043501,0.2517950177572068,0.5987107521299183,0.304791224021757,0.013686576877726259,0.7142669266692365,0.6770259714181668,0.01828781027862336,0.2202652290635392,0.2558378094077827,0.2202652290635392,0.018205304324321263,0.6770259714181668,0.26269129966142835,0.2371901245324129,0.0,0.2510841813196932,0.6770259714181668,0.2199302841387924,0.028449930840570518,0.2202652290635392,0.0,0.2624659099227777,0.6770259714181668,0.6417253673766045,0.6770259714181668,0.01828781027862336,0.6954696348048112
NonInvasiveFetalECGThorax2,0.8992039105083922,0.4971088312015443,0.281642658926443,0.32578642998771595,0.6777685299467672,0.3666749679322474,0.00994137236831187,0.7873543894132798,0.7078500315836646,0.02470669583884989,0.15190239015230686,0.18075183019808894,0.15190239015230686,0.02465048824530729,0.7078500315836646,0.20320752446957185,0.18084551706593185,0.0,0.1987144480776376,0.7078498693456445,0.15509095268082565,0.03656277820931682,0.15190239015230686,0.0,0.2030795893783833,0.7078498693456445,0.6277875481608586,0.7078498693456445,0.02470772155360276,0.7851688937605973
PhalangesOutlinesCorrect,0.8279251951342679,0.6434464914790797,0.6022350209787901,0.5835260969487198,0.6424222094997009,0.5853551646926894,0.6543587571569687,0.6547657022627629,0.6511082645824966,0.5521220587680907,0.654191927905614,0.6873063512872231,0.654191927905614,0.6610600173257494,0.6511082645824966,0.6502359956602571,0.692392381094936,0.345621842773203,0.6503188972531952,0.6510729692752568,0.7111067032785859,0.6755151917637515,0.654191927905614,0.345621842773203,0.6510729692752568,0.6510729692752568,0.658363837777623,0.6510729692752568,0.6801132571235966,0.7501636300827249
Phoneme,0.2493662091929191,0.10453686603592334,0.05427907048157682,0.06277137415486933,0.08297364684098557,0.08240962096609236,0.11919798098208476,0.1104913093955488,0.0031326851188952713,0.01647686580357675,0.11924833941095266,0.0,0.11924833941095266,0.0,0.0031326851188952713,0.11919798098208476,0.0,0.0,0.11954576624394055,0.11919798098208476,0.11928872515132068,0.12002758991230787,0.11924833941095266,0.0,0.11919798098208476,0.11919798098208476,0.0013272029156069867,0.11919798098208476,0.01647686580357675,0.10081471436892753
ProximalPhalanxOutlineCorrect,0.8430847121825985,0.6655208088104111,0.6124511421794976,0.6367387855842072,0.7365578422000582,0.5992006942562607,0.6704318447276012,0.7112782626404743,0.6125433451200816,0.5759514616713687,0.65445155170992,0.7744762458792123,0.65445155170992,0.6410174399861756,0.6125433451200816,0.6674785314334406,0.7098995270599775,0.3287579550724577,0.6704318447276012,0.6704318447276012,0.750965364428171,0.6704318447276012,0.65445155170992,0.3287579550724577,0.6704318447276012,0.6704318447276012,0.6060196644510393,0.6704318447276012,0.3287579550724577,0.7565866494962924
ShapesAll,0.7191147250931239,0.4022240391441932,0.12203994600193975,0.1415857435094083,0.4893028738757654,0.15887332460994558,0.002766227230142796,0.5586526436980074,0.5931287551927144,0.015232146189039737,0.5130898728053955,0.5211957569469922,0.5446222519876369,0.0,0.5931287551927144,0.5795948072317993,0.4826360109812358,0.0,0.5734655474913865,0.5923860289015151,0.5270860274892639,0.008557985863566103,0.5446222519876369,0.0,0.5827630691935424,0.5923860289015151,0.050884218292420916,0.5923860289015151,0.015232146189039737,0.5412427663648186
SwedishLeaf,0.9108379828781396,0.4515721346563034,0.3105084861634652,0.3092253419717566,0.593601385808584,0.3106373153035017,0.05125288157984728,0.7667862053409742,0.8248572087195509,0.06590652454696969,0.813533985674141,0.8010087708680911,0.813533985674141,0.060366341439035125,0.8248572087195509,0.8248572087195509,0.8010087708680911,0.0,0.8254677097563952,0.8243635491354498,0.8203002048051532,0.06299003456475917,0.813533985674141,0.0,0.8243635491354498,0.8243635491354498,0.4856991230552707,0.8243635491354498,0.06661769054382613,0.7644200706646805
Symbols,0.9622742712996156,0.8690692144361182,0.7803814976770784,0.7708266357167145,0.8030016886037133,0.7996449228463273,0.16398974654125376,0.9265220966060521,0.9130631683170294,0.16938875981382026,0.9038332884270966,0.9092163722560158,0.9038332884270966,0.1678503857757237,0.9130631683170294,0.9145575115357941,0.9118937528672556,0.0,0.9105347802024528,0.9121513095121899,0.9105923792221836,0.16857357933869901,0.9038332884270966,0.0,0.9121513095121899,0.9121513095121899,0.7936872119546775,0.9121513095121899,0.16968663369006778,0.9169456893350176
TwoLeadECG,0.9980014890518142,0.8271357135755553,0.7467999750246321,0.7851082547735542,0.7143618550195269,0.8505930797554783,0.4783557221455907,0.723634811594515,0.7821498179274285,0.4895554314195,0.7763186821408272,0.9446087150174206,0.7763186821408272,0.4895554314195,0.7821498179274285,0.7821498179274285,0.9309069613501828,0.0,0.7812176790673387,0.7819286972982743,0.7774114385559803,0.5684773015363659,0.7763186821408272,0.0,0.7819286972982743,0.7819286972982743,0.7134134866381616,0.7819286972982743,0.6072363269956428,0.8886145611286758
TwoPatterns,0.9999891695926114,0.8835614878570021,0.6770296424064132,0.7262484613701269,0.4562784444184328,0.7007109635005369,0.2577180999234125,0.4062379328338757,0.4808696036188312,0.2577357197975244,0.4749860777236703,0.4737093163826847,0.4749860777236703,0.20328311936447307,0.4808696036188312,0.4808697744879199,0.4943015673099717,0.0,0.4753297005147673,0.4808693114722803,0.5499934202555313,0.3418903240538975,0.4749860777236703,0.0,0.4808693114722803,0.4808693114722803,0.4469935955411712,0.4808693114722803,0.36155144560649227,0.6340301250355133
UWaveGestureLibraryX,0.8355844064417876,0.7063097435441312,0.44854672090639497,0.5436432449460595,0.6073664305007751,0.4678021995879425,0.09695765319547256,0.5990629406223145,0.641978916335528,0.1221941875168124,0.637876832256438,0.6471926173129148,0.637876832256438,0.12218804135647185,0.641978916335528,0.641978916335528,0.6471926173129148,0.0,0.6445433536082535,0.6419784076029117,0.6420256137195005,0.23440460550861014,0.637876832256438,0.0,0.6419784076029117,0.6419784076029117,0.6468559192139589,0.6419784076029117,0.12219467610361708,0.6922687618550382
UWaveGestureLibraryY,0.7981588304853291,0.6558662757577143,0.4162011808828047,0.478051402787994,0.5348730595962956,0.4365292601799629,0.0968049015377462,0.5232545976224183,0.555231726117983,0.13005190893558569,0.5586691090323388,0.5616999701996388,0.5586691090323388,0.13004423021497866,0.555231726117983,0.555231975396965,0.5616999701996388,0.0,0.5556386582153344,0.555231726117983,0.5551093324125539,0.24100607322119685,0.5586691090323388,0.0,0.555231726117983,0.555231726117983,0.5589248737322121,0.555231726117983,0.13005215322898805,0.6182313683977393
UWaveGestureLibraryZ,0.7728747505518386,0.6437371804150938,0.3906444330450776,0.4949486661922604,0.5679937987602455,0.4151721384474768,0.09368384565575008,0.5737179592887895,0.5848539720588619,0.1333877798714756,0.5868299288691755,0.5819069223206749,0.5868299288691755,0.1333718480251887,0.5848539720588619,0.5848539720588619,0.5819069223206749,0.0,0.5878496604157512,0.5848539720588619,0.5878797969451054,0.2414248994870712,0.5868299288691755,0.0,0.5848539720588619,0.5848539720588619,0.5658309816135393,0.5848539720588619,0.13338875704508496,0.6066725830639946
Yoga,0.9510196411608172,0.7175765882251699,0.5446191582938217,0.5183360231192584,0.6060570431966443,0.5409116334924695,0.5522689865935633,0.5991175167316682,0.5533493958994834,0.4476549059644112,0.5236300179099547,0.5022996621752019,0.5236300179099547,0.43517227154693294,0.5533493958994834,0.5460320315551456,0.491066826217541,0.0,0.5561208978855172,0.5525683956777688,0.600927599223752,0.56914260333894,0.5236300179099547,0.0,0.5525683956777688,0.5525683956777688,0.4985311920100442,0.5525683956777688,0.639510635169209,0.7629458240534851
pendigits,0.9886560388654244,0.949585353528304,0.7929750579250079,0.8322056482711406,0.6070436708884595,0.8581777486221311,0.08165227168331045,0.6721949511557664,0.8529228327499007,0.1108110756340825,0.8764232478572357,0.9083160403185184,0.8758192664021079,0.18104068095048398,0.818473336404606,0.8757566276544037,0.9249804889166076,0.0850745212899873,0.8788281505060721,0.8725590049911441,0.8897195724164764,0.18780140377462826,0.8770395934429546,0.0850745212899873,0.8752240083607689,0.8757712383665809,0.8464937907619751,0.8757712383665809,0.8843835946490574,0.9584435027568536
mean,0.8650799454076572,0.6869337862615708,0.5449427298091817,0.5599767149877024,0.6203188874277394,0.5671634593269502,0.2985032745868736,0.6490527220139612,0.6652674410605355,0.24890655002224774,0.5987742007391383,0.6033780730064697,0.5999964397297805,0.2588495759697024,0.6646569593787651,0.609664908367629,0.5987746513469901,0.06296725805144524,0.6074871715485696,0.6735335380219243,0.628810555470505,0.36249027320072785,0.600119521639104,0.06296725805144524,0.6049436523530606,0.6736406124677722,0.5888773051788836,0.6736406124677722,0.35376323008331395,0.725516607292949
